store_id,route_id,total_deliveries,avg_distance_km,estimated_time_min
DS_001,R_001,11,3.1638345184117327,109.526518841994
DS_002,R_002,20,2.3372984321691788,112.88585717346999
DS_003,R_003,32,2.715706356120434,93.94146975233915
DS_004,R_004,19,7.043970691933956,101.93833963079406
DS_005,R_005,36,8.446674572002678,93.1701784717575
DS_006,R_006,22,6.194895842492921,94.97627459288351
DS_007,R_007,38,8.611903168636836,40.56178986810007
DS_008,R_008,38,3.0071023542855677,109.78431974687292
DS_009,R_009,8,4.432238258324428,48.531264874506014
DS_010,R_010,32,8.37042995764343,37.970596669851815
